155.5	0.17470
156.0	0.17462
156.5	0.17590
157.0	0.17340
157.5	0.17236
158.0	0.17262
158.5	0.17254
159.0	0.17268
159.5	0.17294
160.0	0.17146
160.5	0.16964
161.0	0.17134
161.5	0.17366
162.0	0.17550
162.5	0.17766
163.0	0.17720
163.5	0.17344
164.0	0.16994
164.5	0.16996
165.0	0.17182
165.5	0.17352
166.0	0.17308
166.5	0.17442
167.0	0.17348
167.5	0.17436
168.0	0.17216
168.5	0.17220
169.0	0.17154
169.5	0.17266
170.0	0.17128
170.5	0.17034
171.0	0.17204
171.5	0.17284
172.0	0.17344
172.5	0.17410
173.0	0.17588
173.5	0.17492
174.0	0.17444
174.5	0.17606
175.0	0.17440
175.5	0.17302
176.0	0.17192
176.5	0.17198
177.0	0.17198
177.5	0.17292
178.0	0.17378
178.5	0.17490
179.0	0.17646
179.5	0.17582
180.0	0.17686
180.5	0.17616
181.0	0.17690
181.5	0.17876
182.0	0.17856
182.5	0.17888
183.0	0.17782
183.5	0.17892
184.0	0.17798
184.5	0.17696
185.0	0.17486
185.5	0.17688
186.0	0.17766
186.5	0.17856
187.0	0.17704
187.5	0.17472
188.0	0.17404
188.5	0.17430
189.0	0.17452
189.5	0.17666
190.0	0.17794
190.5	0.17830
191.0	0.17866
191.5	0.17812
192.0	0.17600
192.5	0.17686
193.0	0.17784
193.5	0.17934
194.0	0.17842
194.5	0.17880
195.0	0.17820
195.5	0.17776
196.0	0.17880
196.5	0.17900
197.0	0.17756
197.5	0.17706
198.0	0.17548
198.5	0.17508
199.0	0.17534
199.5	0.17612
200.0	0.17504
200.5	0.17576
201.0	0.17740
201.5	0.17744
202.0	0.17556
202.5	0.17566
203.0	0.17654
203.5	0.17656
204.0	0.17764
204.5	0.17788
205.0	0.17838
205.5	0.17844
206.0	0.17838
206.5	0.17654
207.0	0.17390
207.5	0.17364
208.0	0.17552
208.5	0.17364
209.0	0.17424
209.5	0.17532
210.0	0.17520
210.5	0.17442
211.0	0.17260
211.5	0.17410
212.0	0.17336
212.5	0.17386
213.0	0.17466
213.5	0.17358
214.0	0.17516
214.5	0.17534
215.0	0.17808
215.5	0.17746
216.0	0.17788
216.5	0.17776
217.0	0.17844
217.5	0.17864
218.0	0.17928
218.5	0.17942
219.0	0.17992
219.5	0.17930
220.0	0.17968
220.5	0.18136
221.0	0.18120
221.5	0.18144
222.0	0.17946
222.5	0.17762
223.0	0.17874
223.5	0.17954
224.0	0.17798
224.5	0.17790
225.0	0.17688
225.5	0.17544
226.0	0.17524
226.5	0.17540
227.0	0.17630
227.5	0.17716
228.0	0.17726
228.5	0.17718
229.0	0.17780
229.5	0.17688
230.0	0.17836
230.5	0.17674
231.0	0.17708
231.5	0.17710
232.0	0.17644
232.5	0.17624
233.0	0.17642
233.5	0.17758
234.0	0.17914
234.5	0.17820
235.0	0.17850
235.5	0.17784
236.0	0.17722
236.5	0.17622
237.0	0.17848
237.5	0.17950
238.0	0.17784
238.5	0.17790
239.0	0.17834
239.5	0.17686
240.0	0.17668
240.5	0.17732
241.0	0.17804
241.5	0.17738
242.0	0.17808
242.5	0.18034
243.0	0.18090
243.5	0.17896
244.0	0.17922
244.5	0.17878
245.0	0.17972
245.5	0.17896
246.0	0.17778
246.5	0.17698
247.0	0.17864
247.5	0.17858
248.0	0.17884
248.5	0.17800
249.0	0.17770
249.5	0.17608
250.0	0.17552
250.5	0.17580
251.0	0.17318
251.5	0.17372
252.0	0.17176
252.5	0.17190
253.0	0.17196
253.5	0.17146
254.0	0.16932
254.5	0.16926
255.0	0.17054
255.5	0.16962
256.0	0.17004
256.5	0.17098
257.0	0.17390
257.5	0.17410
258.0	0.17352
258.5	0.17390
259.0	0.17534
259.5	0.17524
260.0	0.17546
260.5	0.17644
261.0	0.17708
261.5	0.17628
262.0	0.17580
262.5	0.17448
263.0	0.17504
263.5	0.17308
264.0	0.17088
264.5	0.17036
265.0	0.17112
265.5	0.17334
266.0	0.17536
266.5	0.17382
267.0	0.17430
267.5	0.17340
268.0	0.17228
268.5	0.17272
269.0	0.17324
269.5	0.17484
270.0	0.17256
270.5	0.17282
271.0	0.17200
271.5	0.17134
272.0	0.17250
272.5	0.17192
273.0	0.17118
273.5	0.17102
274.0	0.17022
274.5	0.17208
275.0	0.17218
275.5	0.17060
276.0	0.17172
276.5	0.17220
277.0	0.17250
277.5	0.17380
278.0	0.17292
278.5	0.17296
279.0	0.17358
279.5	0.17296
280.0	0.17164
280.5	0.17160
281.0	0.17482
281.5	0.17326
282.0	0.17230
282.5	0.17164
283.0	0.16976
283.5	0.17058
284.0	0.17048
284.5	0.17050
285.0	0.16914
285.5	0.16866
286.0	0.16894
286.5	0.16902
287.0	0.17012
287.5	0.16982
288.0	0.16892
288.5	0.16826
289.0	0.16910
289.5	0.16934
290.0	0.16772
290.5	0.16708
291.0	0.16612
291.5	0.16584
292.0	0.16580
292.5	0.16580
293.0	0.16618
293.5	0.16778
294.0	0.16686
294.5	0.16606
295.0	0.16394
295.5	0.16194
296.0	0.16324
296.5	0.16490
297.0	0.16394
297.5	0.16298
298.0	0.16240
298.5	0.16344
299.0	0.16376
299.5	0.16474
300.0	0.16394
300.5	0.16266
301.0	0.16264
301.5	0.16094
302.0	0.16372
302.5	0.16468
303.0	0.16402
303.5	0.16352
304.0	0.16082
304.5	0.16066
305.0	0.15996
305.5	0.16178
306.0	0.16210
306.5	0.16204
307.0	0.16278
307.5	0.16134
308.0	0.16074
308.5	0.16092
309.0	0.16292
309.5	0.16236
310.0	0.16192
310.5	0.16034
311.0	0.16120
311.5	0.16138
312.0	0.16178
312.5	0.16320
313.0	0.16376
313.5	0.16322
314.0	0.16214
314.5	0.16210
315.0	0.16302
315.5	0.16290
316.0	0.16342
316.5	0.16308
317.0	0.16110
317.5	0.16112
318.0	0.16310
318.5	0.16372
319.0	0.16488
319.5	0.16336
320.0	0.16356
320.5	0.16254
321.0	0.16408
321.5	0.16206
322.0	0.16260
322.5	0.16342
323.0	0.16150
323.5	0.16492
324.0	0.16652
324.5	0.16512
325.0	0.16596
325.5	0.16774
326.0	0.16482
326.5	0.16484
327.0	0.16610
327.5	0.16636
328.0	0.16788
328.5	0.16666
329.0	0.16820
329.5	0.16758
330.0	0.16740
330.5	0.16920
331.0	0.16912
331.5	0.16774
332.0	0.16678
332.5	0.16782
333.0	0.16770
333.5	0.16504
334.0	0.16346
334.5	0.16466
335.0	0.16372
335.5	0.16120
336.0	0.16262
336.5	0.16386
337.0	0.16276
337.5	0.16154
338.0	0.16336
338.5	0.16330
339.0	0.16542
339.5	0.16694
340.0	0.16664
340.5	0.16678
341.0	0.16864
341.5	0.16818
342.0	0.16994
342.5	0.17030
343.0	0.17150
343.5	0.17238
344.0	0.17126
344.5	0.17154
345.0	0.17052
345.5	0.17084
346.0	0.17396
346.5	0.17454
347.0	0.17288
347.5	0.17312
348.0	0.17306
348.5	0.17248
349.0	0.17228
349.5	0.17380
350.0	0.17552
350.5	0.17564
351.0	0.17718
351.5	0.17850
352.0	0.17832
352.5	0.17928
353.0	0.17804
353.5	0.17756
354.0	0.17830
354.5	0.17842
355.0	0.17972
355.5	0.18012
356.0	0.18124
356.5	0.18068
357.0	0.18014
357.5	0.18120
358.0	0.18288
358.5	0.18378
359.0	0.18442
359.5	0.18448
360.0	0.18552
360.5	0.18538
361.0	0.18410
361.5	0.18810
362.0	0.18986
362.5	0.19140
363.0	0.19040
363.5	0.18712
364.0	0.18844
364.5	0.19176
365.0	0.19446
365.5	0.19462
366.0	0.19412
366.5	0.19290
367.0	0.19384
367.5	0.19540
368.0	0.19660
368.5	0.19712
369.0	0.19736
369.5	0.19820
370.0	0.19810
370.5	0.19992
371.0	0.20042
371.5	0.20206
372.0	0.20194
372.5	0.20102
373.0	0.20262
373.5	0.20366
374.0	0.20348
374.5	0.20574
375.0	0.20554
375.5	0.20512
376.0	0.20594
376.5	0.20678
377.0	0.20830
377.5	0.20954
378.0	0.21054
378.5	0.20890
379.0	0.20924
379.5	0.20940
380.0	0.21094
380.5	0.21284
381.0	0.21334
381.5	0.21394
382.0	0.21250
382.5	0.21158
383.0	0.21324
383.5	0.21362
384.0	0.21448
384.5	0.21394
385.0	0.21378
385.5	0.21508
386.0	0.21496
386.5	0.21748
387.0	0.21870
387.5	0.21864
388.0	0.21828
388.5	0.21802
389.0	0.22014
389.5	0.22142
390.0	0.22460
390.5	0.22338
391.0	0.22234
391.5	0.22128
392.0	0.22494
392.5	0.22748
393.0	0.22820
393.5	0.22790
394.0	0.22526
394.5	0.22322
395.0	0.22380
395.5	0.22460
396.0	0.22506
396.5	0.22710
397.0	0.22514
397.5	0.22290
398.0	0.22256
398.5	0.22582
399.0	0.22720
399.5	0.22816
400.0	0.22716
400.5	0.22594
401.0	0.22810
401.5	0.22934
402.0	0.23094
402.5	0.23128
403.0	0.23018
403.5	0.23044
404.0	0.23122
404.5	0.23078
405.0	0.23050
405.5	0.22928
406.0	0.23048
406.5	0.23146
407.0	0.23246
407.5	0.23386
408.0	0.23580
408.5	0.23488
409.0	0.23308
409.5	0.23232
410.0	0.23176
410.5	0.23466
411.0	0.23594
411.5	0.23662
412.0	0.23680
412.5	0.23564
413.0	0.23578
413.5	0.23596
414.0	0.23620
414.5	0.23684
415.0	0.23716
415.5	0.23606
416.0	0.23662
416.5	0.23754
417.0	0.23700
417.5	0.23744
418.0	0.23534
418.5	0.23442
419.0	0.23360
419.5	0.23532
420.0	0.23576
420.5	0.23762
421.0	0.23688
421.5	0.23408
422.0	0.23278
422.5	0.23386
423.0	0.23416
423.5	0.23502
424.0	0.23660
424.5	0.23644
425.0	0.23552
425.5	0.23510
426.0	0.23346
426.5	0.23416
427.0	0.23404
427.5	0.23338
428.0	0.23222
428.5	0.23288
429.0	0.23376
429.5	0.23292
430.0	0.23236
430.5	0.23150
431.0	0.23132
431.5	0.23098
432.0	0.23182
432.5	0.23238
433.0	0.22920
433.5	0.22866
434.0	0.22540
434.5	0.22492
435.0	0.22454
435.5	0.22620
436.0	0.22826
436.5	0.22948
437.0	0.22766
437.5	0.22596
438.0	0.22462
438.5	0.22310
439.0	0.22470
439.5	0.22646
440.0	0.22726
440.5	0.22584
441.0	0.22478
441.5	0.22472
442.0	0.22668
442.5	0.22608
443.0	0.22580
443.5	0.22450
444.0	0.22254
444.5	0.22166
445.0	0.22058
445.5	0.22082
446.0	0.22010
446.5	0.22104
447.0	0.22030
447.5	0.21772
448.0	0.21790
448.5	0.21682
449.0	0.21706
449.5	0.21340
450.0	0.21216
450.5	0.21198
451.0	0.21322
451.5	0.21316
452.0	0.21292
452.5	0.21176
453.0	0.21210
453.5	0.20950
454.0	0.20800
454.5	0.20876
455.0	0.20908
455.5	0.20842
456.0	0.20656
456.5	0.20698
457.0	0.20756
457.5	0.20752
458.0	0.20646
458.5	0.20574
459.0	0.20496
459.5	0.20372
460.0	0.20222
460.5	0.20242
461.0	0.20278
461.5	0.20088
462.0	0.19918
462.5	0.19750
463.0	0.19630
463.5	0.19530
464.0	0.19510
464.5	0.19430
465.0	0.19374
465.5	0.19202
466.0	0.19058
466.5	0.19008
467.0	0.19020
467.5	0.18816
468.0	0.18648
468.5	0.18456
469.0	0.18316
469.5	0.18504
470.0	0.18612
470.5	0.18366
471.0	0.18274
471.5	0.18270
472.0	0.18128
472.5	0.17962
473.0	0.17858
473.5	0.17860
474.0	0.17764
474.5	0.17728
475.0	0.17578
475.5	0.17528
476.0	0.17496
476.5	0.17490
477.0	0.17372
477.5	0.17188
478.0	0.17166
478.5	0.17176
479.0	0.16990
479.5	0.17018
480.0	0.16984
480.5	0.16906
481.0	0.16788
481.5	0.16850
482.0	0.16768
482.5	0.16770
483.0	0.16434
483.5	0.16264
484.0	0.16106
484.5	0.16084
485.0	0.16096
485.5	0.15998
486.0	0.15934
486.5	0.15724
487.0	0.15650
487.5	0.15544
488.0	0.15524
488.5	0.15490
489.0	0.15450
489.5	0.15176
490.0	0.15028
490.5	0.15120
491.0	0.15112
491.5	0.15210
492.0	0.15188
492.5	0.15094
493.0	0.14866
493.5	0.14962
494.0	0.14944
494.5	0.15138
495.0	0.15212
495.5	0.15028
496.0	0.14724
496.5	0.14510
497.0	0.14408
497.5	0.14358
498.0	0.14428
498.5	0.14436
499.0	0.14398
499.5	0.14290
500.0	0.14248
500.5	0.14284
501.0	0.14456
501.5	0.14394
502.0	0.14334
502.5	0.14468
503.0	0.14476
503.5	0.14418
504.0	0.14382
504.5	0.14462
505.0	0.14608
505.5	0.14460
506.0	0.14244
506.5	0.14198
507.0	0.14364
507.5	0.14400
508.0	0.14194
508.5	0.14020
509.0	0.13998
509.5	0.14018
510.0	0.14038
510.5	0.14074
511.0	0.13992
511.5	0.13936
512.0	0.13892
512.5	0.13986
513.0	0.14072
513.5	0.14096
514.0	0.14144
514.5	0.14106
515.0	0.14164
515.5	0.14210
516.0	0.14210
516.5	0.14076
517.0	0.14072
517.5	0.13962
518.0	0.14146
518.5	0.14088
519.0	0.14094
519.5	0.13998
520.0	0.14060
520.5	0.14184
521.0	0.14132
521.5	0.14104
522.0	0.14020
522.5	0.14058
523.0	0.14106
523.5	0.14078
524.0	0.14000
524.5	0.13998
525.0	0.14042
525.5	0.13892
526.0	0.14070
526.5	0.13914
527.0	0.13920
527.5	0.13980
528.0	0.13942
528.5	0.14156
529.0	0.14428
529.5	0.14328
530.0	0.14072
530.5	0.14066
531.0	0.14018
531.5	0.14184
532.0	0.14242
532.5	0.14386
533.0	0.14280
533.5	0.14114
